partId,colorId,productionFrom,productionTo,setParts,sets
11212,0,2016,2021,226,67
11212,1,2021,2021,1,1
11212,15,2015,2021,187,62
11212,19,2020,2021,66,6
11212,191,2020,2021,9,5
11212,2,2019,2021,14,8
11212,27,2019,2021,9,4
11212,272,2015,2021,31,14
11212,29,2013,2016,3,2
11212,4,2018,2021,55,15
11212,71,2012,2021,347,104
11212,72,2013,2021,386,116
14716,0,2014,2021,89,33
14716,15,2014,2021,205,81
14716,19,2016,2021,242,34
14716,191,2020,2021,9,2
14716,226,2014,2020,13,5
14716,29,2020,2020,4,1
14716,308,2014,2016,14,5
14716,322,2016,2021,36,10
14716,4,2014,2021,63,19
14716,70,2017,2021,73,24
14716,71,2014,2021,239,68
14716,73,2017,2017,2,1
14716,85,2017,2017,8,1
15397,0,2015,2021,54,35
15397,15,2014,2021,29,23
15397,19,2016,2020,45,12
15397,30,2015,2015,3,2
15397,484,2014,2015,5,5
15397,70,2015,2020,37,29
15397,71,2018,2019,5,3
22886,14,2017,2017,5,3
22886,15,2016,2021,65,31
22886,28,2018,2019,14,2
22886,323,2021,2021,9,1
22886,484,2020,2021,14,3
22886,71,2017,2021,75,30
22886,73,2016,2017,5,2
2356,0,1998,2010,18,9
2356,1,1998,2002,11,5
2356,110,1999,1999,1,1
2356,14,1988,1999,6,6
2356,15,1996,2002,5,4
2356,2,2000,2006,11,5
2356,4,1986,2001,10,6
2356,7,1998,2003,20,6
2356,71,2004,2010,16,7
2356,8,1998,2003,3,3
2357,0,1987,2021,1128,279
2357,1,1987,2021,271,74
2357,1051,2005,2011,63,4
2357,14,1988,2021,446,106
2357,15,1987,2021,1491,323
2357,19,1999,2021,1103,143
2357,191,2014,2021,51,13
2357,2,1999,2020,205,28
2357,25,2018,2021,28,11
2357,26,2016,2020,8,3
2357,272,2005,2021,140,20
2357,28,2020,2021,26,5
2357,30,2015,2015,1,1
2357,31,2016,2020,37,7
2357,313,2004,2004,20,1
2357,320,2004,2021,268,47
2357,322,2014,2014,3,1
2357,335,2004,2004,4,2
2357,378,2000,2005,531,7
2357,379,2004,2004,6,1
2357,4,1987,2021,597,161
2357,484,2002,2020,61,12
2357,5,2016,2019,3,2
2357,6,1999,2004,27,9
2357,7,1987,2005,297,86
2357,70,2004,2021,604,130
2357,71,2004,2021,1237,216
2357,72,2004,2021,1478,208
2357,73,2003,2017,33,8
2357,74,2000,2000,1,1
2357,8,1998,2005,76,28
2357,85,2004,2021,14,6
2420,0,1987,2021,2733,627
2420,1,1987,2021,573,166
2420,14,1987,2021,796,196
2420,15,1987,2021,1779,429
2420,19,1998,2021,858,184
2420,191,2016,2021,46,20
2420,2,2000,2021,681,112
2420,25,1999,2021,107,27
2420,26,2015,2020,28,12
2420,27,2005,2021,143,48
2420,272,2008,2021,302,52
2420,28,2009,2021,674,94
2420,3,1998,1998,8,2
2420,30,2013,2020,43,18
2420,320,2005,2021,284,54
2420,322,2020,2021,9,4
2420,378,2000,2021,212,12
2420,379,2004,2004,4,1
2420,4,1987,2021,1255,314
2420,462,2003,2003,2,1
2420,484,2002,2017,15,5
2420,6,2002,2002,3,2
2420,7,1987,2003,390,97
2420,70,2004,2021,749,207
2420,71,2004,2021,1589,356
2420,72,2003,2021,1860,363
2420,73,2002,2012,40,10
2420,8,1999,2005,92,17
2420,80,2008,2008,8,1
2420,84,2017,2021,91,26
2420,85,2004,2020,25,8
2445,0,1988,2021,715,325
2445,1,1989,2021,118,67
2445,118,2005,2005,1,1
2445,14,1989,2010,13,9
2445,15,1990,2021,346,167
2445,19,1998,2021,43,24
2445,2,2001,2021,22,9
2445,226,2020,2020,2,2
2445,25,1998,2020,31,11
2445,26,2018,2020,10,4
2445,272,2018,2020,9,4
2445,28,2005,2021,5,4
2445,29,2012,2012,3,2
2445,31,2019,2020,9,2
2445,320,2005,2017,26,13
2445,322,2021,2021,6,1
2445,4,1988,2021,168,78
2445,6,2001,2003,4,3
2445,7,1990,2004,145,50
2445,70,2004,2021,199,68
2445,71,2004,2021,607,193
2445,72,2004,2021,477,196
2445,74,1997,1997,1,1
2445,8,1998,2004,60,17
2445,85,2021,2021,2,1
2453a,0,1988,2013,111,39
2453a,1,1988,1989,8,2
2453a,14,1989,2012,55,13
2453a,15,1988,2014,348,92
2453a,18,2002,2003,4,2
2453a,19,1999,2012,76,25
2453a,25,2006,2009,6,3
2453a,288,2005,2008,6,2
2453a,320,2003,2008,41,5
2453a,4,1988,2012,71,22
2453a,484,2002,2004,5,3
2453a,5,2008,2008,2,1
2453a,6,1996,2004,15,5
2453a,7,1988,2003,60,26
2453a,70,2004,2014,56,21
2453a,71,2004,2014,99,27
2453a,72,2004,2014,76,23
2453a,8,2002,2003,12,5
2453a,84,2021,2021,2,1
2453b,0,2011,2021,45,21
2453b,1,2011,2011,2,1
2453b,14,2012,2018,15,5
2453b,15,2011,2021,292,94
2453b,158,2019,2019,2,1
2453b,19,2012,2021,161,45
2453b,191,2018,2020,4,2
2453b,226,2013,2015,10,3
2453b,29,2014,2017,6,3
2453b,3,2019,2019,6,2
2453b,320,2016,2021,14,5
2453b,322,2012,2012,4,1
2453b,323,2017,2021,21,4
2453b,378,2012,2012,15,1
2453b,4,2012,2021,43,14
2453b,70,2012,2021,133,41
2453b,71,2011,2020,172,52
2453b,72,2012,2021,96,35
2453b,84,2014,2016,25,5
2453b,85,2017,2017,6,1
2454a,0,1988,2014,218,58
2454a,1,1989,2014,27,9
2454a,112,2004,2004,4,1
2454a,14,1991,2013,46,17
2454a,15,1988,2014,594,107
2454a,18,2002,2003,10,4
2454a,19,1998,2016,252,57
2454a,2,1995,2005,13,4
2454a,25,2008,2010,12,2
2454a,272,2005,2006,14,2
2454a,288,2006,2006,2,1
2454a,320,2004,2006,20,4
2454a,4,1988,2014,218,36
2454a,484,2002,2004,15,4
2454a,6,2003,2004,5,2
2454a,7,1988,2003,106,30
2454a,70,2010,2014,28,11
2454a,71,2004,2014,176,48
2454a,72,2004,2014,233,48
2454a,8,1999,2003,65,11
2454b,0,2015,2021,94,28
2454b,1,2014,2021,51,17
2454b,14,2010,2016,14,4
2454b,15,2007,2021,394,99
2454b,19,2014,2021,241,54
2454b,2,2014,2014,2,1
2454b,226,2013,2020,35,10
2454b,25,2021,2021,1,1
2454b,26,2014,2018,15,5
2454b,272,2017,2017,10,1
2454b,30,2015,2021,11,4
2454b,31,2015,2020,29,6
2454b,320,2018,2020,48,3
2454b,323,2013,2019,45,7
2454b,326,2016,2016,4,2
2454b,378,2015,2019,30,7
2454b,4,2012,2021,105,20
2454b,70,2012,2020,81,26
2454b,71,2014,2021,170,40
2454b,72,2013,2021,151,43
2454b,84,2018,2021,21,7
2454b,85,2017,2017,3,1
2456,0,1990,2021,523,239
2456,1,1981,2021,607,215
2456,10,2015,2017,5,3
2456,14,1986,2021,606,256
2456,15,1986,2021,807,330
2456,18,2002,2003,5,3
2456,19,2001,2021,250,109
2456,2,2000,2021,148,53
2456,25,2002,2002,1,1
2456,272,2015,2021,31,12
2456,288,2018,2021,16,6
2456,29,2018,2021,8,5
2456,3,2019,2021,5,3
2456,30,2015,2016,3,2
2456,320,2015,2021,39,19
2456,322,2013,2020,18,11
2456,378,2000,2002,198,2
2456,4,1986,2021,658,274
2456,6,2000,2003,6,3
2456,7,1993,2004,79,43
2456,70,2004,2021,257,102
2456,71,2004,2021,705,198
2456,72,2004,2021,564,185
2456,73,2017,2017,13,1
2456,8,1998,2005,74,34
2456,85,2004,2020,7,5
2465,0,1988,2021,357,113
2465,1,1993,2003,24,9
2465,14,1991,2016,35,16
2465,15,1988,2021,336,122
2465,19,1999,2020,133,36
2465,2,1997,2003,4,3
2465,272,2019,2020,9,4
2465,3,2020,2020,2,2
2465,321,2018,2020,9,4
2465,322,2019,2019,2,1
2465,4,1988,2018,70,31
2465,5,1996,1998,5,2
2465,7,1990,2003,67,29
2465,70,2019,2020,28,3
2465,71,2004,2020,189,72
2465,72,2004,2020,184,63
2465,8,1998,2002,7,5
2639,0,1995,2004,11,5
2639,14,2009,2012,3,2
2639,15,2003,2021,67,27
2639,28,2016,2021,58,9
2639,4,2004,2008,6,2
2639,7,1991,2003,29,13
2639,72,2009,2021,241,86
29540,1,1998,2013,19,5
29540,14,1998,2013,28,4
29540,2,1998,2013,20,5
29540,4,1998,2013,26,5
29541,1,1998,2013,26,4
29541,14,1998,2013,30,4
29541,2,1998,2013,27,5
29541,4,1998,2013,33,4
3001,0,1979,2021,3565,842
3001,1,1979,2021,4207,592
3001,1001,2005,2005,1,1
3001,1051,2005,2011,17,4
3001,13,2004,2004,1,1
3001,14,1979,2021,4552,639
3001,15,1979,2021,4872,817
3001,18,2002,2003,7,2
3001,19,1998,2021,1020,224
3001,191,2015,2021,107,40
3001,2,1996,2021,1620,298
3001,212,2004,2005,3,2
3001,22,2002,2005,22,7
3001,226,2004,2018,2,2
3001,25,2000,2021,634,142
3001,27,2002,2021,865,140
3001,272,2008,2021,20,8
3001,28,2009,2021,292,54
3001,288,2004,2021,210,51
3001,29,2005,2021,746,59
3001,3,2001,2021,52,16
3001,30,2013,2021,65,29
3001,313,2004,2004,4,1
3001,320,2004,2021,121,34
3001,321,2013,2021,115,38
3001,322,2012,2021,119,43
3001,323,2016,2016,4,2
3001,326,2013,2013,10,3
3001,334,2008,2009,4,3
3001,335,2001,2001,50,1
3001,378,2000,2021,482,18
3001,379,2003,2014,53,7
3001,383,1998,1998,5,5
3001,4,1979,2021,5282,804
3001,462,2004,2004,2,1
3001,47,1982,1986,12,4
3001,484,2002,2018,30,4
3001,5,2004,2019,7,4
3001,6,1999,2005,130,25
3001,69,2005,2005,4,1
3001,7,1984,2004,453,132
3001,70,2004,2021,1007,248
3001,71,2003,2021,2186,394
3001,72,2004,2021,1557,343
3001,73,2004,2019,271,45
3001,8,1998,2004,181,44
3001,82,2005,2005,16,2
3001,84,2016,2021,117,33
3001,85,2004,2021,162,40
3001a,0,1958,1987,814,147
3001a,1,1955,1984,1033,158
3001a,14,1955,1984,988,144
3001a,15,1954,1984,2151,163
3001a,313,2006,2006,4,1
3001a,4,1954,1987,2385,206
3001a,47,1954,1987,324,100
3001a,7,1979,1979,2,2
3001b,4,1970,1970,1,1
3001mib,0,1971,1971,14,1
3001mib,1,1973,1973,2,1
3001mib,14,1973,1973,4,1
3001mib,15,1973,1973,14,1
3001mib,4,1973,1973,20,1
3002,0,1979,2021,1989,560
3002,1,1979,2021,2266,445
3002,14,1979,2021,2366,501
3002,15,1979,2021,2570,591
3002,19,1998,2021,484,121
3002,2,1996,2020,785,186
3002,25,2000,2021,311,95
3002,26,2005,2006,10,2
3002,27,2004,2021,173,67
3002,29,2008,2021,79,26
3002,320,2002,2005,30,8
3002,378,2000,2011,337,7
3002,379,2002,2005,13,6
3002,4,1979,2021,2463,535
3002,47,1987,1987,1,1
3002,484,2002,2005,8,5
3002,5,2004,2004,1,1
3002,6,2001,2005,18,7
3002,7,1985,2005,232,97
3002,70,2004,2021,355,125
3002,71,2003,2021,932,255
3002,72,2004,2021,717,210
3002,73,2004,2020,75,21
3002,8,1998,2004,62,25
3002,85,2004,2004,1,1
3002a,0,1958,1989,309,71
3002a,1,1955,1985,365,79
3002a,14,1955,1984,416,92
3002a,15,1954,1982,611,116
3002a,4,1954,1986,731,146
3002a,47,1958,1978,133,35
3002a,7,1974,1984,81,3
3003,0,1985,2021,4761,845
3003,1,1985,2021,5932,588
3003,1051,2005,2011,12,4
3003,118,1974,1974,1,1
3003,14,1985,2021,6342,682
3003,15,1985,2021,7153,892
3003,19,1998,2021,1255,273
3003,2,1994,2021,2868,361
3003,20,2001,2001,1,1
3003,22,2002,2005,54,8
3003,226,2018,2021,21,5
3003,25,2000,2021,1067,165
3003,26,2012,2015,5,2
3003,27,2004,2021,837,163
3003,272,2006,2021,277,82
3003,28,2008,2021,360,92
3003,288,2006,2020,81,20
3003,29,2009,2021,281,155
3003,297,2018,2019,5,2
3003,3,1999,2021,18,8
3003,30,2017,2017,2,2
3003,308,2016,2021,76,16
3003,31,2015,2020,91,19
3003,313,2004,2004,2,1
3003,320,2005,2021,395,62
3003,322,2012,2021,155,57
3003,335,2001,2001,100,1
3003,378,2000,2021,257,39
3003,379,2003,2004,7,3
3003,4,1985,2021,6706,726
3003,462,2003,2004,2,2
3003,484,2002,2020,70,16
3003,5,1994,2021,385,64
3003,6,2000,2011,276,22
3003,69,2005,2005,6,1
3003,7,1985,2005,664,144
3003,70,2004,2021,1560,264
3003,71,2003,2021,2320,458
3003,72,2004,2021,1429,321
3003,73,2004,2021,389,64
3003,8,1998,2005,247,61
3003,82,2008,2011,18,3
3003,84,2014,2021,305,48
3003,85,2004,2021,146,47
3003a,0,1958,1986,899,209
3003a,1,1955,1986,1121,179
3003a,14,1955,1986,1318,199
3003a,15,1954,1986,1524,186
3003a,33,1965,1965,1,1
3003a,4,1954,1986,1694,229
3003a,47,1957,1983,417,77
3003a,7,1983,1984,37,3
3003b,15,1955,1955,2,2
3003mib,1,1973,1973,13,2
3003mib,14,1973,1973,15,3
3003mib,4,1971,1973,11,3
3004,0,1963,2021,8935,1432
3004,1,1963,2021,7595,900
3004,10,2012,2021,176,27
3004,1050,2019,2021,80,17
3004,1051,2005,2011,16,4
3004,112,2004,2005,6,3
3004,13,1994,1994,6,2
3004,14,1959,2021,8793,980
3004,15,1964,2021,12928,1557
3004,158,2015,2020,102,25
3004,18,2002,2002,20,2
3004,19,1998,2021,3755,430
3004,191,2012,2021,302,73
3004,2,1996,2021,3010,366
3004,212,2015,2021,156,12
3004,22,2001,2004,33,7
3004,226,2013,2020,188,41
3004,25,1998,2021,1488,246
3004,26,2005,2021,362,67
3004,27,2002,2021,1225,205
3004,272,2005,2021,822,129
3004,28,2008,2021,891,116
3004,288,2004,2021,514,76
3004,29,2008,2021,313,68
3004,3,1999,2021,139,34
3004,30,2013,2021,216,56
3004,308,2011,2021,100,18
3004,31,2015,2021,116,20
3004,313,1980,2004,25,5
3004,320,2004,2021,817,120
3004,321,2012,2021,374,80
3004,322,2014,2021,294,75
3004,323,2014,2021,242,47
3004,326,2013,2021,362,17
3004,335,2001,2001,100,1
3004,378,2000,2021,592,46
3004,379,2002,2020,64,9
3004,4,1963,2021,10294,1243
3004,47,1965,2003,732,209
3004,484,2002,2020,354,35
3004,5,1994,2020,166,52
3004,6,1986,2005,435,70
3004,69,2005,2005,14,2
3004,7,1979,2005,2146,288
3004,70,2004,2021,1847,353
3004,71,2004,2021,4387,641
3004,72,2003,2021,3143,439
3004,73,2002,2020,1155,108
3004,74,2000,2004,13,4
3004,8,1998,2005,603,98
3004,84,2010,2021,729,91
3004,85,2004,2021,322,63
3004,92,2021,2021,17,1
3005,0,1958,2021,6323,888
3005,1,1955,2021,5346,539
3005,10,2021,2021,3,1
3005,1050,2019,2019,10,5
3005,1051,2005,2011,23,4
3005,114,2004,2020,119,15
3005,118,2002,2010,13,7
3005,129,2019,2021,30,4
3005,13,1994,2005,13,4
3005,14,1955,2021,5621,614
3005,143,2001,2001,2,1
3005,15,1954,2021,9728,1144
3005,151,2000,2000,1,1
3005,158,2017,2018,21,5
3005,182,2007,2021,277,67
3005,19,1998,2021,3341,281
3005,191,2013,2021,163,37
3005,2,1994,2021,1899,255
3005,212,2019,2019,4,1
3005,226,2018,2020,63,8
3005,25,2002,2021,919,148
3005,26,2014,2021,169,30
3005,27,2004,2021,656,110
3005,272,2005,2021,444,77
3005,28,2012,2021,570,63
3005,288,2008,2020,420,52
3005,29,2008,2021,250,39
3005,3,2018,2021,76,15
3005,30,2013,2021,147,30
3005,308,2018,2021,74,7
3005,31,2015,2021,146,18
3005,313,1980,2004,8,2
3005,320,2004,2021,642,87
3005,321,2018,2021,31,10
3005,322,2013,2021,234,58
3005,323,2011,2021,51,15
3005,326,2014,2021,249,12
3005,33,1985,2018,188,52
3005,34,1998,2004,19,10
3005,36,1998,2004,41,11
3005,378,2000,2021,575,53
3005,379,2004,2020,145,17
3005,4,1954,2021,7419,852
3005,40,2015,2018,407,6
3005,41,2000,2021,277,56
3005,45,2000,2021,130,41
3005,46,1985,2019,21,7
3005,462,2003,2005,21,6
3005,47,1958,2021,729,181
3005,484,2002,2021,226,30
3005,5,1994,2021,139,31
3005,52,2001,2019,61,24
3005,57,2005,2005,1,1
3005,6,1993,2005,141,27
3005,7,1979,2004,1302,159
3005,70,2004,2021,1627,280
3005,71,2004,2021,3163,464
3005,72,2004,2021,2248,329
3005,73,2002,2021,936,85
3005,74,2000,2000,2,1
3005,8,1998,2004,175,39
3005,84,2010,2021,845,96
3005,85,2004,2021,258,45
3005,92,2021,2021,15,1
3006,0,1958,2021,239,101
3006,1,1955,2019,177,74
3006,14,1955,2018,175,65
3006,15,1955,2021,272,103
3006,19,1998,2020,45,22
3006,2,1998,2003,7,5
3006,320,2018,2018,1,1
3006,4,1954,2020,439,172
3006,47,1969,1969,1,1
3006,484,2004,2004,1,1
3006,6,2004,2004,1,1
3006,7,1986,2004,80,29
3006,70,2004,2020,55,29
3006,71,2003,2021,142,57
3006,72,2005,2006,2,2
3006,8,1998,2004,4,3
3006b,1,1954,1954,1,1
3006b,14,1954,1954,1,1
3006b,15,1954,1954,1,1
3006b,2,1954,1954,1,1
3006b,4,1954,1954,1,1
3007,0,1961,2021,582,176
3007,1,1955,2021,513,220
3007,1051,2005,2010,3,3
3007,14,1955,2021,418,181
3007,15,1954,2021,602,248
3007,18,2003,2003,1,1
3007,19,2000,2021,138,53
3007,2,2000,2005,82,7
3007,25,2000,2005,24,5
3007,272,2005,2005,1,1
3007,29,2021,2021,15,2
3007,313,2004,2004,1,1
3007,320,2015,2015,7,1
3007,378,2000,2000,130,1
3007,4,1954,2021,622,267
3007,47,1969,1969,1,1
3007,5,2012,2012,2,1
3007,6,2004,2004,1,1
3007,7,1986,2005,85,31
3007,70,2019,2021,16,7
3007,71,2004,2021,447,108
3007,72,2018,2021,28,14
3007,8,1999,2004,16,9
30072,0,2002,2005,4,3
30072,2,1996,2008,20,15
30072,20,1997,1997,1,1
30072,8,1999,2003,2,2
3007a,1,1956,1958,12,2
3007a,14,1956,1958,12,2
3007a,15,1956,1958,12,2
3007a,4,1956,1958,12,2
3007mia,1,1973,1973,3,1
3007mia,15,1970,1973,21,7
3007mia,4,1970,1973,22,7
3007mib,1,1973,1973,5,3
3007mib,14,1973,1973,2,2
3007mib,4,1973,1973,5,3
3008,0,1966,2021,1051,342
3008,1,1966,2021,1036,307
3008,14,1964,2020,911,270
3008,15,1964,2021,1789,490
3008,19,1999,2021,530,94
3008,2,1998,2020,103,27
3008,27,2002,2003,3,3
3008,272,2004,2020,6,3
3008,28,2013,2018,125,11
3008,3,2020,2020,21,6
3008,30,2015,2017,11,5
3008,308,2008,2010,6,2
3008,31,2015,2015,10,2
3008,320,2004,2005,6,3
3008,323,2020,2020,1,1
3008,326,2014,2020,67,3
3008,378,2000,2010,84,5
3008,4,1963,2021,1334,380
3008,47,1966,1976,19,9
3008,484,2002,2020,72,12
3008,5,1996,2002,7,6
3008,6,2004,2004,2,1
3008,7,1980,2005,260,92
3008,70,2005,2021,276,72
3008,71,2004,2021,767,177
3008,72,2003,2021,553,155
3008,8,1998,2005,44,19
3008,80,2008,2008,2,1
3008,84,2010,2010,12,2
3008,85,2004,2004,1,1
3008,9,2002,2002,2,1
3008a,0,1958,1969,16,4
3008a,1,1955,1967,51,10
3008a,14,1955,1964,9,3
3008a,15,1955,1971,88,23
3008a,4,1955,1971,58,15
3008a,47,1958,1962,7,3
3008b,0,1973,1993,9,2
3008b,15,1973,1993,8,2
3008b,4,1977,1977,4,1
3009,0,1966,2021,1891,539
3009,1,1965,2021,1868,454
3009,1050,2019,2019,10,5
3009,1051,2005,2010,6,3
3009,112,2004,2004,8,1
3009,118,2000,2000,2,1
3009,13,1999,1999,2,2
3009,14,1963,2021,1941,430
3009,15,1964,2021,3570,786
3009,18,2002,2002,5,2
3009,19,1998,2021,987,174
3009,191,2017,2021,43,13
3009,2,1998,2021,444,80
3009,22,2002,2004,15,8
3009,25,2003,2021,178,52
3009,26,2004,2021,76,20
3009,27,2009,2021,110,28
3009,272,2018,2021,27,11
3009,28,2009,2020,205,34
3009,288,2004,2004,6,1
3009,30,2015,2021,49,8
3009,31,2016,2017,4,3
3009,313,1980,2004,4,2
3009,320,2004,2021,287,54
3009,321,2011,2021,15,7
3009,322,2012,2020,114,27
3009,323,2018,2021,29,11
3009,326,2013,2021,67,9
3009,335,2001,2001,50,1
3009,378,2000,2021,279,17
3009,379,2004,2020,134,8
3009,4,1963,2021,2734,606
3009,47,1963,2004,112,60
3009,484,2002,2021,151,19
3009,5,2019,2020,12,3
3009,57,2000,2000,4,1
3009,6,1999,2004,73,11
3009,69,2005,2005,2,1
3009,7,1980,2005,436,107
3009,70,2004,2021,391,104
3009,71,2003,2021,1484,297
3009,72,2004,2021,898,244
3009,73,2004,2005,3,2
3009,8,1998,2004,119,42
3009,84,2010,2021,140,22
3009,85,2004,2005,8,2
3009a,0,1958,1969,15,4
3009a,1,1955,1969,29,10
3009a,14,1955,1969,53,7
3009a,15,1955,1969,102,18
3009a,4,1955,1969,50,14
3009a,47,1958,1969,25,5
3009b,0,2000,2000,1,1
3009b,1,2000,2000,1,1
3009b,14,1985,1998,3,2
3009b,15,1993,1993,7,1
3009b,4,2000,2000,1,1
3010,0,1966,2021,3477,879
3010,1,1966,2021,3729,589
3010,1051,2005,2011,40,4
3010,118,2005,2005,3,1
3010,13,1999,1999,1,1
3010,14,1963,2021,3977,701
3010,15,1964,2021,6193,1128
3010,18,2002,2002,18,2
3010,19,1998,2021,1664,269
