partId,colorId,productionFrom,productionTo,setParts,sets
3010,191,2012,2021,150,32
3010,2,1996,2021,1278,230
3010,20,2000,2000,1,1
3010,212,2019,2020,10,3
3010,22,2002,2005,28,9
3010,226,2013,2021,127,27
3010,25,1998,2021,465,142
3010,26,2006,2021,92,30
3010,27,2004,2021,428,105
3010,272,2005,2021,624,96
3010,28,2012,2021,307,57
3010,288,2004,2021,301,42
3010,29,2009,2021,161,34
3010,3,2018,2021,126,18
3010,30,2015,2021,112,23
3010,31,2015,2021,85,20
3010,313,1980,2004,22,3
3010,320,2004,2021,325,56
3010,321,2018,2021,55,12
3010,322,2013,2021,236,54
3010,323,2020,2021,36,7
3010,326,2014,2021,139,13
3010,378,2000,2021,424,39
3010,379,2002,2020,132,18
3010,4,1964,2021,5022,850
3010,462,2003,2005,5,2
3010,47,1966,1991,272,118
3010,484,2002,2021,89,13
3010,5,2010,2020,301,32
3010,6,2001,2005,27,9
3010,69,2005,2005,5,2
3010,7,1980,2004,662,192
3010,70,2004,2021,757,205
3010,71,2004,2021,2041,427
3010,72,2003,2021,1398,344
3010,73,2002,2021,612,71
3010,74,2003,2003,3,2
3010,8,1998,2004,186,51
3010,84,2020,2021,67,10
3010,85,2004,2021,151,34
30144,1,2000,2000,8,1
30144,15,1998,2008,10,5
30144,19,2003,2003,12,1
30144,4,2000,2003,9,5
30144,7,2000,2002,17,3
30144,71,2002,2002,4,1
30145,0,1999,2018,65,27
30145,1,1997,2006,36,10
30145,14,1997,2019,13,5
30145,15,1997,2021,191,62
30145,19,1999,2021,42,12
30145,2,1999,2004,5,2
30145,226,2015,2016,14,3
30145,28,2012,2016,11,4
30145,320,2005,2005,8,1
30145,379,2004,2004,1,1
30145,4,1997,2021,66,18
30145,484,2004,2004,6,1
30145,6,1999,2001,5,2
30145,7,1998,2003,25,9
30145,70,2004,2021,30,12
30145,71,2004,2021,175,51
30145,72,2004,2006,49,6
30145,73,2000,2000,1,1
30145,8,2001,2003,6,2
30145,9,2002,2003,3,2
3020,0,1962,2021,5459,1619
3020,1,1962,2021,2028,705
3020,10,2016,2021,85,36
3020,1050,2020,2021,12,4
3020,1051,2005,2011,30,4
3020,118,2005,2005,2,2
3020,13,2003,2004,8,3
3020,14,1962,2021,1971,719
3020,15,1962,2021,3542,1171
3020,18,2000,2000,1,1
3020,19,1998,2021,1362,432
3020,191,2015,2021,162,67
3020,2,1962,2021,1025,341
3020,212,2016,2021,32,12
3020,22,2002,2003,11,6
3020,226,2018,2021,29,8
3020,232,2004,2005,3,2
3020,25,2001,2021,691,211
3020,26,2015,2021,105,52
3020,27,2003,2021,428,174
3020,272,2003,2021,915,148
3020,28,2010,2021,657,183
3020,288,2004,2021,433,83
3020,29,2020,2021,24,5
3020,3,1999,2021,8,5
3020,30,2012,2021,186,66
3020,308,2018,2021,41,14
3020,31,2017,2021,21,9
3020,313,1985,2004,4,2
3020,320,2004,2021,436,122
3020,321,2020,2021,12,8
3020,322,2013,2021,264,120
3020,323,2016,2020,18,11
3020,326,2013,2021,110,25
3020,378,2000,2021,109,22
3020,379,2002,2021,72,14
3020,4,1962,2021,3024,1062
3020,462,2002,2004,12,9
3020,47,1962,1986,90,14
3020,484,2002,2021,149,54
3020,5,2014,2021,83,38
3020,6,1998,2005,82,31
3020,69,2005,2005,3,2
3020,7,1962,2004,1272,376
3020,70,2004,2021,1799,522
3020,71,2004,2021,3538,882
3020,72,2003,2021,3322,887
3020,73,2000,2020,103,28
3020,8,1998,2004,298,92
3020,84,2018,2021,73,24
3020,85,2004,2021,109,48
3020,92,2014,2021,67,6
3021,0,1962,2021,4127,1285
3021,1,1962,2021,1354,523
3021,110,2000,2000,2,1
3021,14,1962,2021,1338,501
3021,15,1962,2021,2717,885
3021,19,1998,2021,1538,324
3021,191,2015,2021,140,55
3021,2,1962,2021,871,246
3021,212,2016,2018,7,4
3021,25,1999,2021,474,145
3021,27,2004,2021,88,47
3021,272,2008,2021,334,102
3021,28,2013,2021,451,96
3021,288,2006,2021,277,58
3021,29,2014,2021,60,27
3021,3,2019,2021,66,24
3021,30,2013,2017,10,8
3021,308,2011,2011,1,1
3021,313,1985,1995,12,3
3021,320,2003,2014,69,17
3021,321,2016,2021,88,36
3021,322,2012,2021,117,52
3021,323,2016,2019,10,5
3021,378,2000,2021,114,23
3021,379,2002,2005,25,5
3021,4,1962,2021,2216,774
3021,462,2003,2005,7,3
3021,47,1962,1977,89,10
3021,484,2002,2013,15,8
3021,5,2014,2021,81,31
3021,6,1998,2005,57,27
3021,7,1962,2005,833,243
3021,70,2004,2021,1107,338
3021,71,2004,2021,3407,721
3021,72,2003,2021,2780,727
3021,73,2002,2018,32,10
3021,74,2001,2003,3,2
3021,8,1998,2005,204,54
3021,84,2021,2021,1,1
3021,85,2010,2021,191,74
3022,0,1962,2021,4887,1633
3022,1,1962,2021,2022,711
3022,1051,2005,2011,29,4
3022,14,1962,2021,1905,722
3022,15,1962,2021,3456,1140
3022,18,2001,2001,2,1
3022,19,1998,2021,1505,426
3022,191,2005,2021,224,87
3022,2,1962,2021,1110,358
3022,212,2011,2011,2,1
3022,22,2002,2005,31,9
3022,226,2020,2021,7,6
3022,25,2001,2021,546,211
3022,26,2003,2021,110,45
3022,27,2003,2021,507,195
3022,272,2003,2021,216,53
3022,28,2015,2021,369,72
3022,29,2015,2021,129,55
3022,297,2017,2019,41,4
3022,3,2020,2021,70,17
3022,30,2020,2020,4,2
3022,31,2015,2016,3,2
3022,313,2004,2004,4,1
3022,320,2002,2021,319,93
3022,321,2019,2021,55,21
3022,322,2012,2021,152,75
3022,326,2015,2021,67,21
3022,366,2004,2005,3,3
3022,378,2000,2021,210,30
3022,379,2002,2021,89,21
3022,4,1962,2021,3258,1086
3022,47,1962,1990,148,31
3022,484,2002,2021,168,66
3022,5,2015,2015,1,1
3022,6,1998,2006,65,22
3022,69,2005,2005,4,1
3022,7,1962,2005,1299,361
3022,70,2004,2021,1418,416
3022,71,2003,2021,3214,859
3022,72,2003,2021,3180,769
3022,73,2004,2020,53,24
3022,8,1998,2005,297,87
3022,84,2014,2021,180,52
3022,85,2004,2021,129,63
3023,0,1962,2021,11845,2027
3023,1,1962,2021,3833,828
3023,10,2021,2021,3,1
3023,1000,2021,2021,7,2
3023,1050,2019,2021,92,20
3023,118,2005,2005,2,1
3023,13,1992,1994,31,8
3023,14,1962,2021,4494,955
3023,143,2015,2017,41,4
3023,15,1962,2021,9361,1696
3023,158,2016,2018,31,7
3023,182,2009,2021,602,155
3023,19,1998,2021,4749,654
3023,191,2015,2021,510,119
3023,2,1962,2021,2157,422
3023,212,2013,2018,51,8
3023,226,2017,2021,175,41
3023,232,2005,2005,2,1
3023,25,2003,2021,1750,311
3023,26,2011,2021,191,64
3023,27,2004,2021,1190,296
3023,272,2004,2021,1248,192
3023,28,2008,2021,2936,286
3023,288,2004,2021,675,89
3023,29,2012,2021,257,93
3023,3,1999,2021,524,87
3023,30,2012,2021,347,84
3023,308,2013,2021,494,51
3023,31,2015,2021,175,28
3023,313,1980,1985,25,2
3023,320,2001,2021,2481,239
3023,321,2012,2021,416,80
3023,322,2014,2021,368,107
3023,323,2016,2021,149,40
3023,326,2012,2021,505,51
3023,33,2006,2021,441,113
3023,335,2004,2004,3,2
3023,36,2003,2021,1268,313
3023,378,2000,2021,545,66
3023,379,2003,2021,62,16
3023,4,1962,2021,6710,1391
3023,40,2003,2021,662,62
3023,41,2013,2021,1401,158
3023,42,1996,2021,294,60
3023,45,2017,2021,156,29
3023,46,2003,2021,682,220
3023,462,2002,2003,9,3
3023,47,1962,2021,1875,332
3023,484,2003,2021,563,89
3023,5,2014,2021,265,74
3023,6,1987,2006,138,56
3023,7,1962,2004,2521,495
3023,70,2004,2021,3183,555
3023,71,2003,2021,7630,1083
3023,72,2003,2021,6175,910
3023,73,2002,2021,678,109
3023,8,1998,2004,417,78
3023,84,2018,2021,343,57
3023,85,2004,2021,491,111
3023,92,2021,2021,7,1
3023a,0,1962,1969,130,15
3023a,1,1962,1969,128,9
3023a,14,1962,1970,66,7
3023a,15,1962,1971,96,8
3023a,4,1962,1970,141,13
3023a,47,1962,1969,76,8
3023a,7,1962,1970,95,11
3024,0,1962,2021,9292,825
3024,1,1962,2021,1306,310
3024,10,2018,2018,4,3
3024,1050,2019,2021,59,12
3024,13,1992,1995,24,7
3024,14,1962,2021,2866,395
3024,15,1962,2021,11882,904
3024,158,2015,2016,5,3
3024,182,2009,2021,733,209
3024,19,2001,2021,3234,281
3024,191,2015,2021,222,61
3024,2,1962,2021,889,185
3024,212,2016,2021,7,5
3024,226,2015,2021,116,28
3024,25,2009,2021,778,98
3024,26,2015,2021,96,38
3024,27,2005,2021,455,60
3024,272,2003,2021,958,101
3024,28,2009,2021,1568,133
3024,288,2014,2021,275,53
3024,29,2013,2021,111,43
3024,297,2015,2021,361,61
3024,3,1999,2021,156,41
3024,30,2012,2021,110,35
3024,308,2018,2021,204,17
3024,313,1980,1980,2,1
3024,320,2003,2021,1846,121
3024,321,2016,2021,181,50
3024,322,2016,2021,110,36
3024,323,2016,2021,42,21
3024,326,2013,2021,169,23
3024,33,1980,2021,508,128
3024,34,1979,2020,368,147
3024,36,1979,2021,1598,563
3024,378,2000,2021,278,21
3024,379,2003,2003,2,1
3024,4,1962,2021,2902,578
3024,40,2013,2021,451,35
3024,41,2013,2021,294,54
3024,42,1998,2002,25,11
3024,46,1980,2021,1260,398
3024,462,2003,2004,12,3
3024,47,1962,2021,2586,267
3024,484,2017,2021,141,20
3024,5,2018,2021,74,17
3024,503,2004,2004,2,1
3024,6,2001,2005,12,4
3024,7,1962,2003,808,177
3024,70,2004,2021,2175,264
3024,71,2003,2021,5732,479
3024,72,2003,2021,5039,362
3024,73,2002,2020,444,61
3024,8,1998,2004,47,11
3024,80,2008,2008,14,1
3024,84,2018,2021,273,34
3024,85,2004,2021,72,22
3026,0,1991,1991,1,1
3026,14,1982,1982,1,1
3026,15,1990,2017,14,9
3026,4,1973,1992,9,7
3026,7,1966,1998,27,11
3026,71,2012,2013,3,2
3026,72,2013,2016,5,2
3027,0,1970,2021,217,123
3027,1,1971,2017,41,33
3027,14,1971,1996,13,12
3027,15,1991,2019,25,11
3027,19,1999,2020,32,16
3027,2,1999,2016,7,7
3027,27,2017,2020,6,6
3027,28,2005,2021,34,13
3027,31,2019,2021,6,2
3027,320,2005,2005,3,1
3027,4,1974,2009,51,27
3027,7,1966,2003,134,51
3027,70,2009,2017,20,4
3027,71,2004,2021,97,46
3027,72,2004,2021,103,65
3027,74,1996,1997,3,2
3028,0,1976,2021,226,117
3028,1,1971,2020,28,21
3028,10,2009,2021,88,38
3028,14,1984,1995,5,5
3028,15,1970,2021,115,56
3028,19,1997,2021,24,18
3028,2,1984,2020,34,25
3028,25,2018,2018,3,1
3028,26,2002,2002,1,1
3028,28,2008,2020,86,40
3028,288,2010,2019,18,5
3028,29,2006,2006,2,1
3028,3,2019,2019,1,1
3028,30,2018,2018,1,1
3028,308,2019,2021,12,3
3028,320,2004,2018,46,7
3028,321,2018,2018,1,1
3028,4,1968,2012,58,29
3028,484,2021,2021,1,1
3028,5,1998,1998,1,1
3028,6,2001,2001,1,1
3028,7,1967,2003,93,50
3028,70,2005,2020,45,27
3028,71,2005,2021,164,70
3028,72,2005,2021,198,103
3028,73,2004,2004,1,1
3028,8,2000,2003,36,9
3028,85,2021,2021,4,1
3029,0,1973,2021,347,162
3029,1,1972,2019,96,62
3029,115,2004,2004,2,1
3029,14,1974,2011,51,30
3029,15,1971,2021,198,104
3029,19,1998,2017,21,8
3029,2,1990,2019,62,41
3029,226,2020,2020,3,2
3029,27,2015,2021,12,10
3029,272,2019,2019,1,1
3029,28,2005,2021,30,18
3029,288,2006,2007,14,3
3029,320,2004,2010,12,7
3029,321,2018,2021,4,2
3029,322,2014,2021,22,15
3029,4,1969,2021,118,75
3029,6,2000,2004,5,4
3029,7,1966,2004,122,59
3029,70,2005,2020,30,15
3029,71,2003,2020,272,104
3029,72,2004,2020,206,100
3029,74,1997,1997,4,1
3029,8,2001,2004,16,7
3030,0,1969,2021,500,234
3030,1,1972,2021,159,103
3030,10,1998,1999,5,5
3030,14,1972,2005,79,48
3030,15,1969,2021,186,111
3030,19,2011,2021,50,25
3030,191,2017,2018,2,2
3030,2,2000,2018,37,18
3030,232,2004,2004,2,1
3030,27,2015,2017,8,4
3030,28,2012,2021,47,23
3030,288,2006,2008,11,3
3030,29,2013,2021,9,3
3030,31,2017,2018,8,2
3030,320,2014,2020,27,10
3030,322,2016,2016,1,1
3030,379,2004,2004,4,1
3030,4,1959,2000,93,73
3030,46,1979,1986,7,6
3030,5,2000,2006,7,4
3030,6,1998,2000,10,2
3030,7,1974,2004,78,44
3030,70,2004,2021,173,53
3030,71,2004,2021,247,89
3030,72,2003,2021,366,184
3030,8,2000,2004,17,9
3031,0,1972,2021,1142,542
3031,1,1973,2021,323,214
3031,10,2000,2021,47,32
3031,14,1972,2021,259,165
3031,15,1971,2021,709,310
3031,19,1998,2021,316,184
3031,191,2005,2020,26,14
3031,2,1999,2021,233,138
3031,23,2005,2005,1,1
3031,232,2004,2004,1,1
3031,25,1999,2004,8,5
3031,26,2002,2015,17,14
3031,27,2007,2021,121,81
3031,272,2017,2021,29,14
3031,29,2017,2018,4,3
3031,3,2004,2004,1,1
3031,30,2016,2017,4,3
3031,31,2018,2021,21,12
3031,313,1980,1980,5,1
3031,320,2004,2021,38,21
3031,322,2016,2021,34,17
3031,335,2004,2004,6,2
3031,378,2011,2020,18,6
3031,379,2004,2005,4,3
3031,4,1971,2021,491,290
3031,462,2003,2003,4,4
3031,5,1998,2003,5,5
3031,6,2002,2004,4,3
3031,7,1978,2004,125,80
3031,70,2004,2021,271,157
3031,71,2004,2021,685,298
3031,72,2003,2021,852,381
3031,73,2011,2012,6,6
3031,8,1998,2004,77,28
3031,85,2004,2021,36,19
3032,0,1970,2021,1079,516
3032,1,1973,2021,299,189
3032,115,2004,2004,2,1
3032,14,1970,2021,250,159
3032,15,1969,2021,662,322
3032,19,1998,2021,377,180
3032,191,2005,2005,1,1
3032,2,1999,2021,144,86
3032,232,2004,2004,1,1
3032,25,1999,2021,27,14
3032,26,2005,2006,3,2
3032,27,2015,2021,27,21
3032,272,2013,2021,39,17
3032,28,2017,2021,81,32
3032,288,2004,2004,3,1
3032,30,2015,2017,2,2
3032,31,2021,2021,1,1
3032,313,1980,1980,1,1
3032,320,2012,2021,23,18
3032,321,2021,2021,2,1
3032,322,2012,2021,44,34
3032,323,2017,2018,3,2
3032,33,1981,1983,2,2
3032,379,2004,2016,10,3
3032,4,1969,2021,364,236
3032,46,1979,1988,3,3
3032,484,2003,2004,6,2
3032,5,1998,1998,1,1
3032,6,2000,2004,17,9
3032,7,1974,2004,174,100
3032,70,2005,2021,246,130
3032,71,2003,2021,648,271
3032,72,2004,2021,786,368
3032,73,2002,2018,4,3
3032,8,1999,2004,64,27
3032,85,2004,2021,27,19
3033,0,1972,2021,301,158
3033,1,1971,2021,69,41
3033,1050,2020,2020,2,1
3033,14,1971,2020,72,48
3033,15,1972,2021,203,80
3033,19,1998,2021,72,42
3033,2,2020,2020,1,1
3033,25,2007,2021,16,14
3033,26,2021,2021,1,1
3033,27,2002,2021,8,5
3033,272,2007,2021,15,7
3033,28,2015,2021,30,18
3033,288,2009,2014,49,15
3033,31,2021,2021,2,1
3033,320,2014,2014,6,1
3033,321,2020,2020,2,1
3033,322,2017,2020,13,5
3033,4,1971,2019,104,69
3033,462,1998,2003,3,3
3033,484,2019,2020,3,2
3033,7,1980,2003,90,49
3033,70,2007,2021,54,19
3033,71,2004,2021,237,99
3033,72,2004,2021,245,113
3033,73,2013,2015,2,2
3033,8,1999,2003,17,10
3033,85,2020,2020,2,1
3034,0,1970,2021,1954,748
3034,1,1971,2021,535,255
3034,10,2002,2017,2,2
3034,118,2005,2005,2,1
3034,14,1970,2021,449,192
3034,15,1961,2021,1694,524
3034,158,2018,2021,6,4
3034,19,1998,2021,462,156
3034,191,2017,2021,25,10
3034,2,1986,2021,333,131
3034,232,2005,2005,2,1
3034,25,2001,2018,10,7
3034,26,2005,2021,4,2
3034,27,2002,2018,23,11
3034,272,2004,2021,90,37
3034,28,2010,2021,235,71
3034,288,2017,2021,56,5
3034,29,2012,2021,20,7
3034,3,2019,2021,32,10
3034,30,2012,2020,9,6
3034,31,2018,2019,3,2
3034,320,2005,2021,42,19
3034,321,2018,2020,14,8
3034,322,2015,2021,23,14
3034,326,2014,2021,36,13
3034,378,2000,2005,7,5
3034,4,1971,2021,781,368
3034,462,2001,2001,2,1
3034,5,1998,2017,12,6
3034,6,2000,2005,17,11
3034,7,1969,2004,453,182
3034,70,2004,2021,485,178
3034,71,2004,2021,1471,406
3034,72,2004,2021,1232,439
3034,73,2003,2004,5,3
3034,8,1980,2005,177,60
3034,84,2018,2021,15,6
3034,85,2015,2021,32,16
3034a,15,1955,1969,125,31
3034a,4,1955,1955,2,1
3035,0,1970,2021,690,368
3035,1,1971,2021,244,147
3035,10,2002,2002,4,1
3035,120,2005,2005,1,1
3035,14,1970,2020,143,91
3035,15,1957,2021,481,227
3035,19,2003,2021,207,96
3035,2,2008,2021,105,69
3035,212,2018,2018,5,3
3035,226,2018,2020,4,2
3035,25,2002,2015,5,3
3035,26,2004,2004,1,1
3035,27,2017,2018,2,2
3035,272,2003,2008,13,2
3035,28,2005,2021,67,37
3035,288,2007,2016,46,18
3035,29,2008,2015,8,6
3035,31,2018,2021,9,7
3035,313,1985,1985,2,1
3035,320,2005,2005,4,2
3035,321,2018,2021,12,8
3035,322,2017,2021,19,15
3035,33,1983,1983,1,1
3035,379,2005,2005,1,1
3035,4,1970,2021,274,169
3035,484,2008,2009,2,2
3035,6,2000,2004,8,4
3035,7,1966,2004,199,98
3035,70,2004,2021,149,71
3035,71,2004,2021,447,198
3035,72,2004,2021,506,248
3035,73,2000,2018,24,7
3035,8,1998,2004,42,24
3035,84,2019,2021,9,7
3035,85,2019,2020,16,6
3035,92,2014,2020,12,3
3035a,15,1954,1971,86,30
3035a,4,1955,1955,1,1
3035a,7,1970,1971,6,2
3036,0,1969,2021,436,253
3036,1,1974,2021,156,97
3036,10,2021,2021,1,1
3036,14,1979,2009,28,15
3036,15,1961,2021,215,108
3036,18,2000,2000,1,1
3036,19,1998,2021,46,31
3036,2,1987,2021,120,74
3036,212,2014,2014,1,1
3036,25,2018,2018,3,2
3036,27,2015,2021,33,23
3036,272,2007,2020,21,12
3036,28,2008,2021,131,52
3036,30,2021,2021,6,1
3036,320,2013,2020,18,12
3036,321,2020,2020,4,1
3036,322,2015,2019,15,13
3036,378,2010,2010,3,1
3036,379,2005,2005,1,1
3036,4,1969,2020,142,86
3036,46,1979,1981,11,7
3036,462,2003,2004,4,2
3036,5,2020,2020,2,1
3036,6,1998,2004,5,3
3036,7,1966,2004,154,72
3036,70,2004,2021,114,45
3036,71,2004,2021,298,134
3036,72,2004,2021,317,171
3036,8,2001,2004,24,12
3036,92,2014,2014,6,3
3036a,15,1955,1969,76,26
3036a,4,1955,1955,1,1
3036a,7,1969,1969,2,1
30400,0,2000,2005,8,5
3065,0,1958,1996,71,9
3065,1,1955,1968,181,15
3065,1003,2019,2019,1,1
3065,114,2005,2008,24,6
3065,14,1955,1963,64,5
3065,143,2002,2005,22,5
3065,15,1954,1964,802,33
3065,33,1978,2021,892,84
3065,34,1969,2021,157,60
3065,35,2015,2021,67,21
3065,36,1969,2021,678,111
3065,4,1954,1967,264,22
3065,40,2004,2021,281,84
3065,41,2000,2021,258,59
3065,42,2014,2016,19,6
3065,45,2000,2021,165,45
3065,46,1969,2021,280,67
3065,47,1956,2021,1654,289
3065,52,2001,2019,53,16
3065,57,1999,2020,39,7
3066,114,2007,2007,9,2
3066,129,2004,2004,4,1
3066,33,1981,1987,12,3
3066,34,1980,2004,6,3
3066,36,2001,2006,27,13
3066,40,2003,2021,83,37
3066,41,1994,1994,4,1
3066,45,2001,2005,9,4
3066,46,1979,1986,50,12
3066,47,1983,1983,3,1
3066,57,2003,2003,4,1
3067,33,1980,1992,10,3
3067,36,1989,1991,4,2
3067,46,1979,1988,19,8
3245b,0,2011,2011,2,1
3245b,14,1999,2010,38,15
3245b,15,1991,2010,323,55
3245b,19,2001,2011,96,18
3245b,25,2009,2009,9,3
3245b,272,2005,2006,16,3
3245b,3,1999,1999,4,1
3245b,4,2004,2011,62,17
3245b,7,1997,2004,80,17
3245b,71,2004,2011,145,22
3245b,72,2004,2010,108,27
3245b,8,2003,2004,3,2
3245c,0,2011,2021,264,83
3245c,1,2016,2021,44,15
3245c,10,2017,2021,17,7
3245c,14,2011,2021,108,33
3245c,15,2010,2021,771,214
3245c,19,2010,2021,425,93
3245c,191,2017,2020,16,6
3245c,2,2017,2021,14,6
3245c,25,2014,2021,38,10
3245c,26,2020,2020,5,2
3245c,27,2016,2016,4,1
3245c,30,2012,2015,18,6
3245c,320,2018,2020,27,7
3245c,321,2018,2021,14,7
3245c,378,2015,2020,27,7
3245c,4,2010,2021,253,65
3245c,70,2011,2021,66,25
3245c,71,2010,2021,575,126
3245c,72,2012,2021,364,106
3245c,73,2011,2012,4,2
3456,0,1979,2020,75,50
3456,1,1976,1986,12,10
3456,15,1974,2004,23,18
3456,19,2017,2021,11,8
3456,191,2016,2016,2,2
3456,272,2010,2010,2,1
3456,28,2013,2018,9,6
3456,320,2007,2010,2,2
3456,4,1972,2003,29,17
3456,6,2000,2002,3,3
3456,7,1975,2002,32,9
3456,71,2004,2020,92,32
