partId,colorId,productionFrom,productionTo,setParts,sets
3456,72,2006,2020,80,49
3456,73,2001,2001,3,1
3456,8,2001,2003,7,4
3456,85,2019,2019,1,1
3460,0,1975,2021,2617,692
3460,1,1975,2021,652,203
3460,1050,2019,2021,10,2
3460,118,2005,2005,2,1
3460,14,1973,2021,676,218
3460,15,1972,2021,1847,541
3460,19,1998,2021,588,149
3460,191,2017,2021,38,16
3460,2,1984,2021,236,75
3460,226,2019,2021,45,11
3460,232,2005,2005,2,1
3460,25,2001,2020,56,16
3460,26,2000,2020,30,10
3460,27,2009,2018,44,18
3460,272,2003,2021,69,19
3460,28,2016,2021,66,18
3460,288,2004,2004,2,1
3460,29,2021,2021,1,1
3460,3,2019,2021,20,9
3460,30,2012,2020,76,18
3460,308,2008,2021,229,33
3460,31,2018,2018,2,1
3460,313,1980,1980,6,1
3460,320,2002,2021,92,32
3460,321,2018,2020,18,8
3460,322,2014,2021,52,19
3460,323,2020,2020,13,2
3460,326,2019,2021,17,2
3460,378,2000,2002,10,2
3460,4,1974,2021,910,315
3460,5,2017,2017,4,2
3460,6,2000,2005,34,7
3460,7,1973,2005,703,197
3460,70,2004,2021,446,139
3460,71,2003,2021,1439,364
3460,72,2003,2021,1252,371
3460,8,1996,2005,119,31
3622,0,1978,2021,2000,497
3622,1,1978,2021,1614,336
3622,118,2002,2002,4,2
3622,13,1999,1999,4,2
3622,14,1978,2021,1914,353
3622,15,1978,2021,3560,689
3622,158,2017,2017,4,1
3622,19,1998,2021,1286,188
3622,191,2015,2021,47,17
3622,2,1997,2021,584,169
3622,212,2011,2021,33,6
3622,226,2017,2020,27,8
3622,25,1998,2021,173,61
3622,27,2002,2021,167,46
3622,272,2018,2021,34,9
3622,288,2004,2004,3,1
3622,29,2015,2020,33,8
3622,3,2018,2021,93,18
3622,30,2015,2017,26,4
3622,313,1980,1985,10,2
3622,320,2019,2020,39,5
3622,321,2016,2021,78,18
3622,322,2020,2020,3,2
3622,323,2017,2020,13,4
3622,326,2014,2018,35,2
3622,378,2000,2021,323,11
3622,4,1978,2021,2223,452
3622,45,2003,2004,8,7
3622,462,2002,2004,6,4
3622,47,1978,1981,14,6
3622,484,2002,2021,119,12
3622,5,2003,2021,55,21
3622,6,2001,2005,20,8
3622,7,1979,2005,441,110
3622,70,2004,2021,663,152
3622,71,2003,2021,1617,306
3622,72,2004,2021,1257,260
3622,73,2012,2020,114,14
3622,8,1998,2004,109,40
3622,84,2010,2021,132,19
3622,85,2004,2005,5,2
3623,0,1977,2021,3836,873
3623,1,1977,2021,748,247
3623,13,1992,1994,17,5
3623,14,1977,2021,1027,331
3623,15,1977,2021,2800,679
3623,158,2015,2021,33,10
3623,19,1999,2021,1448,256
3623,191,2014,2021,133,47
3623,2,1997,2021,667,177
3623,226,2020,2021,27,6
3623,25,2004,2021,71,31
3623,26,2015,2021,83,30
3623,27,2010,2021,121,45
3623,272,2010,2021,248,48
3623,28,2016,2021,219,50
3623,288,2004,2020,131,38
3623,29,2013,2019,33,15
3623,3,1999,2018,7,4
3623,30,2017,2018,6,2
3623,31,2015,2016,6,2
3623,313,1980,1985,20,2
3623,320,2001,2021,319,86
3623,321,2016,2021,86,27
3623,322,2015,2021,53,17
3623,323,2017,2017,1,1
3623,326,2019,2020,14,2
3623,378,2000,2021,243,36
3623,379,2002,2020,100,21
3623,4,1978,2021,1753,482
3623,484,2017,2021,45,12
3623,6,1993,2005,118,31
3623,7,1978,2005,560,162
3623,70,2004,2021,1000,256
3623,71,2003,2021,2384,492
3623,72,2004,2021,1944,464
3623,73,2005,2020,64,9
3623,8,1999,2005,74,23
3623,85,2013,2021,79,28
3666,0,1977,2021,3987,1033
3666,1,1977,2021,1032,344
3666,118,2000,2003,5,3
3666,13,1992,1996,16,8
3666,14,1977,2021,1109,331
3666,15,1977,2021,3047,744
3666,19,1999,2021,1126,231
3666,191,2013,2021,176,54
3666,2,1986,2021,484,132
3666,226,2018,2021,46,15
3666,25,2002,2021,340,93
3666,26,2005,2021,147,48
3666,27,2002,2021,228,86
3666,272,2003,2021,484,123
3666,28,2013,2021,563,91
3666,288,2008,2021,357,60
3666,29,2014,2021,37,15
3666,30,2013,2021,59,27
3666,308,2010,2021,41,10
3666,31,2021,2021,6,1
3666,313,1980,1985,19,2
3666,320,2004,2020,596,109
3666,321,2018,2021,28,14
3666,322,2012,2021,152,49
3666,323,2016,2021,31,12
3666,326,2019,2021,23,4
3666,378,2000,2021,91,17
3666,379,2002,2005,5,3
3666,4,1977,2021,1803,545
3666,484,2010,2021,47,13
3666,5,2017,2021,38,18
3666,6,2000,2004,12,6
3666,7,1978,2004,697,214
3666,70,2004,2021,865,247
3666,71,2003,2021,2711,554
3666,72,2004,2021,2053,547
3666,73,2002,2021,229,42
3666,8,1999,2004,173,29
3666,84,2020,2021,16,6
3666,85,2004,2021,107,36
3710,0,1977,2021,6528,1472
3710,1,1977,2021,1962,600
3710,10,2005,2016,8,4
3710,1050,2021,2021,4,1
3710,1051,2011,2011,16,1
3710,14,1977,2021,2244,660
3710,15,1977,2021,5111,1224
3710,158,2017,2018,13,6
3710,18,1999,2001,2,2
3710,19,1999,2021,1988,401
3710,191,2013,2021,238,69
3710,2,1992,2021,955,255
3710,212,2011,2011,1,1
3710,22,2000,2000,2,1
3710,226,2019,2021,79,24
3710,23,2005,2005,1,1
3710,232,2004,2004,1,1
3710,25,1998,2021,754,179
3710,26,2013,2021,133,57
3710,27,2003,2021,559,158
3710,272,2003,2021,928,184
3710,28,2011,2021,967,174
3710,288,2004,2021,277,55
3710,29,2012,2021,127,43
3710,3,1999,1999,6,1
3710,30,2012,2021,203,63
3710,308,2019,2021,101,18
3710,313,1980,1985,32,2
3710,320,2001,2021,830,162
3710,321,2016,2021,154,47
3710,322,2015,2021,158,69
3710,323,2016,2020,33,14
3710,378,2000,2021,260,46
3710,379,2002,2021,119,25
3710,4,1977,2021,3349,914
3710,462,2002,2005,14,5
3710,47,1977,1977,27,2
3710,484,2002,2021,165,41
3710,5,1994,2021,75,33
3710,6,1998,2005,52,20
3710,7,1977,2004,1400,350
3710,70,2004,2021,1962,463
3710,71,2004,2021,3830,785
3710,72,2003,2021,3441,760
3710,73,2002,2021,354,77
3710,8,1996,2005,279,59
3710,84,2017,2021,149,32
3710,85,2004,2021,146,42
3754,0,1997,2005,6,3
3754,14,1978,1998,36,4
3754,15,1978,2006,63,10
3754,18,2002,2002,1,1
3754,4,1978,2007,40,10
3754,40,2005,2005,1,1
3754,41,2004,2004,2,1
3754,7,1998,2002,13,6
3754,71,2004,2007,8,4
3754,72,2005,2006,4,2
3754,8,1998,1998,2,1
3755,14,1978,1978,18,1
3755,15,1978,1978,12,1
3755,4,1978,1987,9,2
3755,7,1980,1985,64,2
3755a,14,1991,1991,1,1
3755a,15,1990,2004,76,18
3755a,4,1996,1996,1,1
3755a,7,2003,2004,6,2
3755a,71,2004,2007,18,6
3755a,8,2003,2003,2,1
3795,0,1978,2021,2837,1097
3795,1,1978,2021,776,385
3795,118,2002,2002,2,1
3795,14,1978,2021,897,335
3795,15,1978,2021,1817,702
3795,19,1998,2021,683,264
3795,191,2015,2021,112,46
3795,2,1984,2021,474,206
3795,22,2001,2003,3,3
3795,226,2017,2021,34,18
3795,25,1998,2021,239,112
3795,26,2005,2021,45,21
3795,27,2012,2021,177,87
3795,272,2003,2021,71,28
3795,28,2009,2021,442,142
3795,288,2006,2006,1,1
3795,29,2012,2021,55,31
3795,3,1999,1999,3,2
3795,30,2012,2021,76,43
3795,308,2008,2021,209,47
3795,31,2013,2021,13,7
3795,313,1980,1980,1,1
3795,320,2004,2021,125,54
3795,321,2011,2021,70,39
3795,322,2016,2021,73,36
3795,323,2011,2013,8,3
3795,335,2004,2004,4,2
3795,378,2000,2021,91,17
3795,379,2002,2004,11,5
3795,4,1978,2021,1216,544
3795,462,2003,2003,1,1
3795,484,2013,2021,12,8
3795,5,2017,2020,28,11
3795,6,2001,2005,12,7
3795,7,1978,2005,514,240
3795,70,2004,2021,818,306
3795,71,2003,2021,2016,600
3795,72,2004,2021,2145,725
3795,73,2002,2021,36,21
3795,8,1980,2005,271,88
3795,85,2004,2004,3,2
3832,0,1978,2021,1100,489
3832,1,1979,2021,260,110
3832,1050,2020,2020,2,1
3832,14,1980,2021,171,92
3832,15,1978,2021,555,240
3832,18,2000,2000,1,1
3832,19,1998,2021,266,105
3832,2,1984,2021,155,64
3832,25,2000,2020,15,9
3832,27,2021,2021,4,1
3832,28,2014,2014,2,1
3832,29,2018,2018,1,1
3832,3,2019,2021,5,4
3832,320,2004,2005,4,3
3832,4,1980,2021,332,158
3832,484,2015,2017,7,2
3832,6,2000,2005,19,7
3832,7,1978,2004,288,118
3832,70,2004,2021,384,121
3832,71,2004,2021,722,289
3832,72,2004,2021,650,280
3832,73,2004,2004,1,1
3832,8,2000,2004,80,23
3832,85,2015,2015,4,1
3958,0,1980,2021,384,257
3958,1,1982,2020,124,66
3958,10,2003,2021,54,20
3958,115,2003,2003,1,1
3958,118,2000,2000,1,1
3958,14,1980,2016,25,19
3958,15,1983,2021,149,103
3958,19,1999,2021,167,87
3958,2,1984,2020,56,38
3958,212,2017,2018,7,3
3958,226,2019,2021,7,5
3958,25,2014,2021,25,17
3958,26,2003,2019,3,3
3958,27,2004,2021,52,33
3958,272,2015,2021,21,14
3958,28,2008,2021,54,38
3958,288,2017,2020,25,2
3958,3,2019,2021,12,5
3958,30,2019,2019,1,1
3958,308,2017,2017,3,1
3958,31,2021,2021,3,1
3958,320,2017,2021,15,7
3958,321,2018,2021,8,8
3958,322,2019,2019,1,1
3958,378,2017,2020,26,6
3958,4,1980,2021,118,60
3958,46,1984,1984,2,1
3958,462,2000,2003,3,2
3958,484,2020,2021,5,2
3958,5,2019,2020,3,2
3958,6,1999,2002,4,4
3958,7,1979,2004,58,35
3958,70,2005,2021,98,54
3958,71,2003,2021,249,111
3958,72,2004,2021,419,194
3958,73,2002,2004,3,3
3958,8,1999,2003,41,19
3958,84,2017,2017,9,3
3958,85,2019,2019,5,3
41539,0,2001,2021,134,69
41539,110,2001,2001,1,1
41539,118,2004,2004,1,1
41539,143,2004,2010,13,6
41539,15,2001,2021,52,27
41539,17,2001,2002,3,2
41539,19,2002,2020,88,55
41539,191,2018,2018,2,2
41539,2,2010,2021,43,33
41539,20,2001,2001,2,2
41539,212,2018,2018,6,3
41539,22,2001,2001,1,1
41539,226,2018,2018,5,1
41539,27,2018,2020,9,8
41539,28,2010,2020,43,22
41539,29,2020,2020,1,1
41539,30,2018,2018,1,1
41539,31,2019,2020,6,5
41539,320,2005,2020,5,3
41539,322,2018,2019,7,7
41539,378,2001,2001,1,1
41539,41,2002,2002,1,1
41539,5,2018,2018,1,1
41539,57,2005,2005,1,1
41539,71,2004,2021,219,81
41539,72,2003,2020,239,103
41539,74,2003,2003,1,1
41539,8,2002,2003,11,4
41539,84,2016,2020,15,9
41539,85,2018,2019,2,2
4201,0,1998,2004,7,3
4201,1,2000,2000,1,1
4201,10,2001,2001,1,1
4201,15,2000,2000,2,2
4201,2,1981,2006,36,23
4201,20,2000,2000,1,1
4201,26,2003,2004,2,2
4201,4,1998,1998,2,1
4201,7,1998,1998,1,1
4201,72,2004,2006,11,6
4201,73,2001,2001,1,1
4201,74,2000,2004,3,3
4201,8,1999,2003,29,13
4202,0,2004,2006,14,4
4202,1,1981,2001,17,12
4202,14,1981,1994,5,5
4202,15,1993,2014,5,3
4202,18,1996,1996,2,1
4202,2,1981,2008,42,32
4202,20,1994,1999,3,2
4202,226,2005,2005,1,1
4202,4,1981,2001,20,19
4202,5,2006,2006,1,1
4202,7,2001,2003,7,4
4202,71,2004,2014,28,10
4204,0,1998,2002,2,2
4204,120,2005,2006,2,2
4204,14,1986,2000,5,5
4204,15,2004,2004,1,1
4204,2,1981,2009,112,79
4204,4,1986,2008,9,6
4204,72,2004,2009,36,9
4204,74,1996,1996,1,1
4204,8,2000,2003,18,11
4282,0,1985,2021,577,212
4282,1,1984,1998,27,12
4282,14,1984,2018,42,21
4282,15,1988,2021,231,94
4282,19,1999,2021,136,48
4282,191,2017,2017,5,3
4282,2,1984,2008,27,20
4282,212,2014,2014,2,1
4282,26,2017,2021,9,6
4282,272,2010,2021,37,11
4282,28,2020,2021,12,8
4282,288,2012,2012,16,1
4282,321,2019,2021,20,5
4282,326,2021,2021,2,1
4282,4,1985,2021,82,44
4282,484,2002,2002,1,1
4282,5,1998,1998,1,1
4282,6,2000,2003,11,4
4282,7,1984,2005,148,44
4282,71,2004,2021,381,157
4282,72,2004,2021,399,145
4282,73,2013,2018,7,4
4282,8,2001,2003,14,6
4477,0,1984,2021,1554,441
4477,1,1984,2021,388,113
4477,14,1984,2021,227,94
4477,15,1983,2021,1103,279
4477,19,2001,2021,522,88
4477,2,1992,2013,51,14
4477,25,2002,2018,7,4
4477,26,2012,2017,9,5
4477,272,2017,2021,50,15
4477,28,2020,2021,15,2
4477,288,2004,2004,4,1
4477,308,2020,2020,7,1
4477,313,1985,1985,6,1
4477,320,2013,2020,36,17
4477,321,2016,2021,29,11
4477,322,2016,2016,1,1
4477,378,2021,2021,8,1
4477,4,1985,2021,518,177
4477,5,2020,2020,14,4
4477,6,2002,2005,35,5
4477,7,1984,2004,235,78
4477,70,2004,2021,410,106
4477,71,2004,2021,806,213
4477,72,2004,2021,735,238
4477,8,2001,2004,112,12
4477,85,2010,2011,12,2
4477,92,2020,2020,2,1
46212,0,1989,1989,2,1
46212,15,1988,1988,13,1
46212,182,2015,2020,36,14
46212,33,2018,2020,10,3
46212,40,2003,2021,50,10
46212,41,2006,2021,214,56
46212,42,2014,2016,15,4
46212,45,2019,2019,9,4
46212,47,2011,2021,89,37
46212,7,1989,1989,3,1
49311,15,2019,2021,29,13
49311,19,2019,2020,2,2
49311,25,2019,2020,5,2
49311,321,2020,2021,3,2
49311,71,2019,2021,4,4
49311,85,2020,2020,6,3
60479,0,2008,2021,536,155
60479,14,2008,2021,87,37
60479,15,2008,2021,360,122
60479,19,2016,2021,33,18
60479,28,2019,2020,30,6
60479,308,2008,2013,38,8
60479,320,2014,2019,7,3
60479,321,2021,2021,4,1
60479,4,2008,2021,172,45
60479,70,2014,2021,112,35
60479,71,2008,2021,622,169
60479,72,2016,2021,154,56
6111,0,1993,2021,321,115
6111,1,1993,2021,47,19
6111,1051,2005,2010,36,3
6111,14,1998,2020,89,30
6111,15,1993,2021,375,128
6111,18,2000,2000,4,1
6111,19,2002,2021,139,40
6111,2,1997,2020,28,10
6111,226,2004,2004,4,1
6111,25,2006,2006,1,1
6111,27,2016,2021,7,3
6111,272,2006,2020,17,6
6111,29,2012,2012,2,1
6111,313,2004,2004,12,1
6111,320,2004,2010,20,5
6111,4,1994,2020,240,67
6111,484,2004,2004,2,1
6111,5,1994,1996,5,2
6111,6,2000,2003,19,4
6111,7,1994,2004,64,30
6111,70,2005,2011,18,7
6111,71,2004,2021,274,85
6111,72,2004,2020,204,85
6111,8,1998,2003,32,15
6111,85,2004,2004,5,1
6112,0,1993,2021,270,108
6112,1,1993,2020,39,20
6112,13,1999,1999,1,1
6112,14,1999,2016,24,9
6112,15,1994,2021,276,117
6112,18,1994,1994,4,1
6112,19,1998,2021,83,25
6112,2,2002,2004,3,2
6112,26,2003,2004,4,2
6112,288,2018,2019,25,2
6112,3,2020,2020,11,5
6112,30,2021,2021,4,1
6112,308,2008,2008,6,1
6112,31,2020,2020,7,1
6112,4,1994,2020,89,44
6112,5,1994,1994,1,1
6112,6,1996,2002,9,4
6112,7,1994,2004,61,28
6112,70,2004,2021,124,42
6112,71,2004,2021,296,99
6112,72,2005,2021,171,67
6112,73,2001,2017,23,3
6112,8,2001,2003,10,5
6112,84,2016,2016,30,2
6212,0,1998,2005,25,9
6212,1,1995,2008,24,17
6212,14,1995,1998,9,7
6212,2,2000,2002,7,3
6212,320,2005,2005,2,1
6212,4,1995,2000,21,12
6212,7,1997,2000,4,3
6212,71,2004,2004,1,1
6212,72,2005,2008,9,5
6212,8,2002,2003,2,2
6223,114,2004,2004,12,2
6223,117,2004,2004,4,2
6223,143,2015,2018,31,4
6223,33,2000,2021,453,60
6223,34,2000,2021,143,26
6223,35,2018,2018,6,1
6223,36,2001,2021,322,40
6223,40,2015,2015,8,3
6223,45,2001,2001,5,2
6223,46,2013,2014,15,2
6223,47,1985,2021,59,26
700e,14,1955,1955,1,1
700e,7,1954,1954,1,1
700ed,1,1971,1980,10,6
700ed,14,1971,1980,3,3
700ed,15,1971,1971,1,1
700ed,2,1969,1980,31,19
700ed,4,1971,1980,3,3
700ed,7,1968,1971,12,7
700ed2,2,1976,1977,12,10
700ex,1,1966,1967,8,3
700ex,14,1966,1966,1,1
700ex,15,1966,1966,6,2
700ex,2,1960,1968,12,6
700ex,4,1966,1966,1,1
700ex,7,1957,1969,17,14
702,0,1958,1958,5,1
702,1,1955,1969,22,6
702,14,1955,1969,19,6
702,15,1955,1969,19,6
702,4,1955,1969,21,6
728,7,1962,1962,4,4
733,0,1963,1963,1,1
733,4,1966,1969,9,9
733,7,1963,1966,2,2
733ex,7,1965,1965,1,1
73831,308,2021,2021,1,1
73831,4,2021,2021,1,1
73831,84,2021,2021,1,1
772,15,2006,2008,23,7
772,19,2006,2006,2,1
772,72,2008,2008,9,1
91405,0,2016,2016,3,1
91405,1,2011,2015,5,3
91405,10,2011,2021,56,30
91405,15,2012,2020,21,17
91405,19,2012,2020,41,33
91405,2,2011,2015,14,10
91405,212,2012,2018,9,8
91405,226,2013,2016,4,4
91405,25,2016,2016,1,1
91405,27,2016,2016,3,2
91405,28,2011,2021,37,21
91405,31,2016,2017,3,3
91405,322,2013,2020,14,11
91405,323,2019,2020,3,2
91405,71,2011,2021,60,18
91405,72,2012,2021,61,36
91405,85,2016,2020,2,2
91988,0,2012,2021,118,60
91988,1,2020,2020,1,1
91988,19,2014,2021,38,24
91988,2,2020,2020,1,1
91988,272,2017,2020,15,7
91988,3,2019,2019,12,1
91988,4,2020,2021,9,4
91988,5,2014,2019,11,7
91988,70,2013,2020,63,28
91988,71,2012,2021,218,91
91988,72,2012,2021,190,90
92438,0,2015,2021,40,14
92438,1,2011,2020,25,17
92438,10,2011,2020,46,29
92438,15,2011,2021,30,19
92438,19,2011,2021,104,55
92438,191,2018,2018,2,2
92438,2,2012,2021,30,22
92438,212,2012,2017,19,10
92438,226,2014,2018,5,3
92438,27,2016,2020,14,12
92438,28,2012,2021,35,21
92438,288,2012,2020,8,2
92438,29,2012,2020,13,7
92438,308,2015,2015,1,1
92438,31,2016,2021,13,9
92438,321,2020,2021,3,2
92438,322,2013,2020,24,21
92438,323,2017,2019,2,2
92438,326,2019,2020,6,4
92438,379,2015,2019,7,2
92438,5,2018,2020,2,2
92438,71,2011,2020,93,40
92438,72,2012,2020,99,60
92438,84,2019,2020,4,2
brickslot1x2,1,1953,1953,1,1
brickslot1x2,14,1953,1953,10,2
brickslot1x2,15,1953,1955,12,3
brickslot1x2,2,1953,1953,10,2
brickslot1x2,4,1953,1955,12,3
brickslot2x12,1,1954,1954,1,1
brickslot2x12,14,1954,1954,1,1
brickslot2x12,15,1954,1954,1,1
brickslot2x12,2,1954,1954,1,1
brickslot2x12,4,1954,1954,1,1
brickslot2x14,1,1954,1954,1,1
brickslot2x14,14,1954,1954,1,1
brickslot2x14,15,1954,1954,1,1
brickslot2x14,2,1954,1954,1,1
brickslot2x14,4,1954,1954,1,1
brickslot2x2,1,1949,1950,13,3
brickslot2x2,1008,1949,1949,6,1
brickslot2x2,1009,1949,1949,6,1
brickslot2x2,1010,1949,1949,6,1
brickslot2x2,1011,1949,1949,6,1
brickslot2x2,14,1949,1949,16,3
brickslot2x2,15,1949,1949,26,4
brickslot2x2,2,1949,1949,14,2
brickslot2x2,4,1949,1949,16,3
brickslot2x2a,1,1949,1955,13,3
brickslot2x2a,1008,1949,1949,6,1
brickslot2x2a,1009,1949,1949,6,1
brickslot2x2a,1010,1949,1949,6,1
brickslot2x2a,1011,1949,1949,6,1
brickslot2x2a,14,1949,1949,13,2
brickslot2x2a,15,1949,1955,21,4
brickslot2x2a,2,1949,1949,14,2
brickslot2x2a,4,1949,1955,14,3
brickslot2x3,1,1953,1953,1,1
brickslot2x3,14,1953,1953,4,2
brickslot2x3,15,1953,1953,4,2
brickslot2x3,2,1953,1953,4,2
brickslot2x3,4,1953,1953,4,2
brickslot2x4,1,1949,1950,13,3
brickslot2x4,10,1949,1949,3,1
brickslot2x4,1008,1949,1949,6,1
brickslot2x4,1009,1949,1949,6,1
brickslot2x4,1010,1949,1949,6,1
brickslot2x4,1011,1949,1949,6,1
brickslot2x4,14,1949,1949,16,3
brickslot2x4,15,1949,1949,23,4
brickslot2x4,2,1949,1949,14,2
brickslot2x4,4,1949,1949,16,3
brickslot2x4a,1,1949,1949,12,2
brickslot2x4a,1008,1949,1949,6,1
brickslot2x4a,1009,1949,1949,6,1
brickslot2x4a,1010,1949,1949,6,1
brickslot2x4a,1011,1949,1949,6,1
brickslot2x4a,14,1949,1949,13,2
brickslot2x4a,15,1949,1949,20,3
brickslot2x4a,2,1949,1949,14,2
brickslot2x4a,4,1949,1949,13,2
brickslot2x8,1,1954,1954,1,1
brickslot2x8,14,1954,1954,1,1
brickslot2x8,15,1954,1954,1,1
brickslot2x8,2,1954,1954,1,1
brickslot2x8,4,1954,1954,1,1
brickslot4x4,1,1954,1954,1,1
brickslot4x4,14,1954,1954,1,1
brickslot4x4,15,1954,1954,1,1
brickslot4x4,2,1954,1954,1,1
brickslot4x4,4,1954,1954,1,1
m3001,0,1971,1973,4,2
m3001,1,1971,1973,61,5
m3001,14,1971,1973,104,7
m3001,15,1970,1973,93,7
m3001,4,1970,1973,403,12
m3001,47,1971,1973,11,5
m3003,0,1971,1973,20,5
m3003,1,1971,1973,11,5
m3003,14,1971,1973,53,8
m3003,15,1970,1973,50,7
m3003,4,1970,1973,192,10
m3003,47,1971,1973,11,4
