id,name,category,productionFrom,productionTo,setParts,sets,prints
3005,Brick 1 x 1,Bricks,1954,2021,59197,3543,142
14716,Brick 1 x 1 x 3,Bricks,2014,2021,997,244,0
2453a,Brick 1 x 1 x 5 with Blocked Open or Hollow Stud,Bricks,1988,2021,1053,287,0
2453b,Brick 1 x 1 x 5 with Solid Stud,Bricks,2011,2021,1072,282,0
6111,Brick 1 x 10,Bricks,1993,2021,1965,568,6
6112,Brick 1 x 12,Bricks,1993,2021,1571,515,0
2465,Brick 1 x 16,Bricks,1988,2021,1461,455,2
3004,Brick 1 x 2,Bricks,1959,2021,81514,4927,102
3065,Brick 1 x 2 without Bottom Tube,Bricks,1954,2021,5972,662,4
brickslot1x2,"Brick 1 x 2 without Bottom Tube, Slotted (with 1 slot)",Bricks,1953,1955,45,3,0
772,Brick 1 x 2 x 2 with Hollow Underside,Bricks,2006,2008,34,9,1
3245b,Brick 1 x 2 x 2 with Inside Axle Holder,Bricks,1991,2011,886,164,11
3245c,Brick 1 x 2 x 2 with Inside Stud Holder,Bricks,2010,2021,3054,643,42
22886,Brick 1 x 2 x 3 with Bottom Stud Holder,Bricks,2016,2021,187,71,0
2454a,Brick 1 x 2 x 5 with Blocked Open Studs and Bottom Stud Holder with Asymmetric Ridges,Bricks,1988,2016,2058,396,8
2454b,Brick 1 x 2 x 5 with Hollow Studs and Bottom Stud Holder with Symmetric Ridges,Bricks,2007,2021,1555,312,4
46212,Brick 1 x 2 x 5 without Side Supports,Bricks,1988,2021,441,121,1
3622,Brick 1 x 3,Bricks,1978,2021,18890,2215,66
3755a,Brick 1 x 3 x 5 with Side Supports,Bricks,1990,2007,104,29,0
3755,Brick 1 x 3 x 5 without Side Supports,Bricks,1978,1987,103,6,2
3010,Brick 1 x 4,Bricks,1963,2021,36364,3605,138
3066,Brick 1 x 4 without Bottom Tubes,Bricks,1979,2021,211,77,1
49311,Brick 1 x 4 x 3,Bricks,2019,2021,49,23,9
3009,Brick 1 x 6,Bricks,1963,2021,18993,2478,63
3009b,"Brick 1 x 6 with Bottom Tubes, with 2 Lowered Cross Supports",Bricks,1985,2000,13,4,0
3067,Brick 1 x 6 without Bottom Tubes,Bricks,1979,1992,33,12,7
3009a,"Brick 1 x 6 without Bottom Tubes, with 2 Raised Cross Supports",Bricks,1955,1969,274,26,41
3754,Brick 1 x 6 x 5,Bricks,1978,2007,176,40,9
3008,Brick 1 x 8,Bricks,1963,2021,9111,1620,44
3008b,"Brick 1 x 8 with Bottom Tubes, with 3 Lowered Cross Supports",Bricks,1973,1993,21,4,0
3008a,"Brick 1 x 8 without Bottom Tubes, with Raised Cross Supports",Bricks,1955,1971,229,37,33
733ex,"Brick 10 x 10 without Bottom Tubes, with '+' Cross Support (early Baseplate)",Bricks,1965,1965,1,1,0
733,"Brick 10 x 10 without Bottom Tubes, without Cross Supports",Bricks,1963,1969,12,11,0
700ed,"Brick 10 x 20 with Bottom Tubes in single row around edge, with '+' Cross Support",Bricks,1968,1980,60,31,0
700ed2,"Brick 10 x 20 with Bottom Tubes in single row around edge, with dual '+' Cross Supports",Bricks,1976,1977,12,10,0
700ex,"Brick 10 x 20 without Bottom Tubes, with '+' Cross Support (early Baseplate)",Bricks,1957,1969,45,22,0
700e,"Brick 10 x 20 without Bottom Tubes, with '+' Cross Support and 4 Side Supports (early Baseplate)",Bricks,1954,1955,2,2,0
30072,Brick 12 x 24,Bricks,1996,2008,27,21,0
3006,Brick 2 x 10,Bricks,1954,2021,1641,544,6
3006b,"Brick 2 x 10 without Bottom Tubes, Slotted (with 1 slot)",Bricks,1954,1954,5,1,0
brickslot2x12,"Brick 2 x 12 without Bottom Tubes, Slotted (with 1 slot)",Bricks,1954,1954,5,1,0
brickslot2x14,"Brick 2 x 14 without Bottom Tubes, Slotted (with 1 slot)",Bricks,1954,1954,5,1,0
3003,Brick 2 x 2,Bricks,1974,2021,46939,3212,84
2357,Brick 2 x 2 Corner,Bricks,1987,2021,10258,1394,0
brickslot2x2,"Brick 2 x 2 without Bottom Tubes, Slotted (with 1 slot)",Bricks,1949,1950,109,5,0
brickslot2x2a,"Brick 2 x 2 without Bottom Tubes, Slotted (with 2 slots, opposite)",Bricks,1949,1955,99,4,0
3003a,Brick 2 x 2 without Cross Support,Bricks,1954,1986,7011,471,0
6223,Brick 2 x 2 without Inside Ridges,Bricks,1985,2021,1058,122,0
3003b,Brick 2 x 2 without Inside Support or Tubes,Bricks,1955,1955,2,2,0
30145,Brick 2 x 2 x 3,Bricks,1997,2021,752,216,3
3002,Brick 2 x 3,Bricks,1979,2021,16278,1982,2
brickslot2x3,"Brick 2 x 3 without Bottom Tubes, Slotted (with 1 slot)",Bricks,1953,1953,17,2,0
3002a,Brick 2 x 3 without Cross Supports,Bricks,1954,1989,2646,282,4
3001,Brick 2 x 4,Bricks,1979,2021,35264,2991,61
m3001,Brick 2 x 4 Minitalia with Centre Cross Supports,Bricks,1970,1973,676,16,0
brickslot2x4,"Brick 2 x 4 without Bottom Tubes, Slotted (with 1 slot)",Bricks,1949,1950,109,5,0
brickslot2x4a,"Brick 2 x 4 without Bottom Tubes, Slotted (with 2 slots)",Bricks,1949,1949,96,3,0
3001a,Brick 2 x 4 without Cross Supports,Bricks,1954,2006,7701,424,6
3001b,"Brick 2 x 4 without Cross Supports, with Hole in Top",Bricks,1970,1970,1,1,0
30144,Brick 2 x 4 x 3,Bricks,1998,2008,60,15,119
2456,Brick 2 x 6,Bricks,1981,2021,5633,1342,2
3007,Brick 2 x 8,Bricks,1954,2021,3735,930,1
brickslot2x8,"Brick 2 x 8 without Bottom Tubes, Slotted (with 1 slot)",Bricks,1954,1954,5,1,0
3007a,"Brick 2 x 8 without Bottom Tubes, with Cross Supports",Bricks,1956,1958,48,2,0
6212,Brick 4 x 10,Bricks,1995,2008,104,55,0
4202,Brick 4 x 12,Bricks,1981,2014,145,88,0
30400,Brick 4 x 18,Bricks,2000,2005,8,5,0
702,Brick 4 x 4 Corner,Bricks,1955,1969,86,7,0
brickslot4x4,Brick 4 x 4 Corner Right with 2 Slots,Bricks,1954,1954,5,1,0
2356,Brick 4 x 6,Bricks,1986,2010,101,44,0
4204,Brick 8 x 16,Bricks,1981,2009,186,104,0
4201,Brick 8 x 8,Bricks,1981,2006,97,56,0
29540,"Brick, Soft 2 x 2",Bricks,1998,2013,93,5,1
29541,"Brick, Soft 2 x 4",Bricks,1998,2013,116,5,1
3003mib,Minitalia Brick 2 x 2 with Bottom Tube,Bricks,1971,1973,39,4,0
m3003,Minitalia Brick 2 x 2 with Bottom X Support,Bricks,1970,1973,337,15,0
3001mib,Minitalia Brick 2 x 4 with Bottom Tubes,Bricks,1971,1973,54,4,0
3007mib,Minitalia Brick 2 x 8 with Bottom Tubes,Bricks,1973,1973,12,3,0
3007mia,Minitalia Brick 2 x 8 with Bottom X Supports,Bricks,1970,1973,46,9,0
3024,Plate 1 x 1,Plates,1962,2021,63178,3597,14
4477,Plate 1 x 10,Plates,1983,2021,6896,1425,0
60479,Plate 1 x 12,Plates,2008,2021,2155,522,0
3023,Plate 1 x 2,Plates,1962,2021,88236,6277,1
3023a,Plate 1 x 2 [Old Style Bottom],Plates,1962,1971,732,24,0
3623,Plate 1 x 3,Plates,1977,2021,20518,3093,22
3710,Plate 1 x 4,Plates,1977,2021,40037,4858,1
3666,Plate 1 x 6,Plates,1977,2021,22986,3399,0
3460,Plate 1 x 8,Plates,1972,2021,12423,2384,0
91405,Plate 16 x 16,Plates,2011,2021,337,176,0
3832,Plate 2 x 10,Plates,1978,2021,5028,1663,0
2445,Plate 2 x 12,Plates,1988,2021,3022,1050,0
91988,Plate 2 x 14,Plates,2012,2021,676,278,0
4282,Plate 2 x 16,Plates,1984,2021,2187,722,0
3022,Plate 2 x 2,Plates,1962,2021,31488,5380,0
2420,Plate 2 x 2 Corner,Plates,1987,2021,15399,2256,0
3021,Plate 2 x 3,Plates,1962,2021,25313,4497,0
73831,Plate 2 x 3 with 1 x 1 Cutout,Plates,2021,2021,3,1,0
3020,Plate 2 x 4,Plates,1962,2021,34320,5439,0
3795,Plate 2 x 6,Plates,1978,2021,16421,3875,0
3034,Plate 2 x 8,Plates,1961,2021,10750,2831,0
3034a,Plate 2 x 8 with Waffle Bottom,Plates,1955,1969,127,31,0
11212,Plate 3 x 3,Plates,2012,2021,1334,341,0
15397,Plate 3 x 3 Cross,Plates,2014,2021,178,108,0
3030,Plate 4 x 10,Plates,1959,2021,2133,926,0
3029,Plate 4 x 12,Plates,1966,2021,1648,737,0
3031,Plate 4 x 4,Plates,1971,2021,5923,2441,0
2639,Plate 4 x 4 Corner,Plates,1991,2021,415,143,0
3032,Plate 4 x 6,Plates,1969,2021,5423,2178,0
3035,Plate 4 x 8,Plates,1957,2021,3762,1600,1
3035a,Plate 4 x 8 with Waffle Bottom,Plates,1954,1971,93,31,1
3033,Plate 6 x 10,Plates,1971,2021,1619,720,0
3028,Plate 6 x 12,Plates,1967,2021,1293,584,0
3456,Plate 6 x 14,Plates,1972,2021,383,198,0
3027,Plate 6 x 16,Plates,1966,2021,792,385,0
3026,Plate 6 x 24,Plates,1966,2017,60,32,0
3958,Plate 6 x 6,Plates,1979,2021,2241,1033,0
3036,Plate 6 x 8,Plates,1961,2021,2316,1069,0
3036a,Plate 6 x 8 with Waffle Bottom,Plates,1955,1969,79,26,2
728,Plate 8 x 11,Plates,1962,1962,4,4,0
92438,Plate 8 x 16,Plates,2011,2021,625,310,0
41539,Plate 8 x 8,Plates,2001,2021,914,399,0
